Name,Rating,Rounds,KD Diff,K/D
ZywOo,1.27,28946,+6730,1.38
s1mple,1.25,43366,+9383,1.34
sh1ro,1.23,24687,+5896,1.45
deko,1.21,13190,+2840,1.37
Kaze,1.19,23727,+4398,1.31
saffee,1.18,11705,+2058,1.29
degster,1.18,20438,+3670,1.30
smooya,1.18,24290,+4039,1.27
XANTARES,1.17,49585,+6703,1.20
sterling,1.17,23109,+4099,1.30
SENSEi,1.16,15992,+3095,1.35
device,1.16,47380,+7321,1.25
DANK1NG,1.16,11266,+1741,1.24
blameF,1.16,25869,+4099,1.26
NiKo,1.15,44992,+5764,1.19
torzsi,1.15,14278,+2082,1.24
KSCERATO,1.15,25212,+4020,1.28
Woro2k,1.15,11591,+1657,1.23
BnTeT,1.15,27889,+3818,1.22
JamYoung,1.14,10260,+1417,1.22
coldzera,1.14,38594,+5625,1.24
Benkai,1.14,15560,+2046,1.20
Sico,1.14,24222,+3766,1.26
XigN,1.13,20232,+2466,1.19
Texta,1.13,15749,+1748,1.16
XELLOW,1.13,30958,+3669,1.18
Jame,1.13,32976,+5523,1.31
mhL,1.13,15712,+2062,1.21
oskar,1.13,40109,+5067,1.20
forsyy,1.13,12453,+1740,1.23
El1an,1.13,35728,+4878,1.22
sk0R,1.13,11092,+1226,1.16
frozen,1.12,33450,+3846,1.18
mantuu,1.12,18646,+2374,1.21
Freeman,1.12,20299,+2309,1.18
kennyS,1.12,50670,+6424,1.20
huNter-,1.12,40413,+4319,1.16
liTTle,1.12,12159,+1550,1.20
yuurih,1.12,27681,+3258,1.19
woxic,1.12,33092,+4139,1.20
INS,1.12,25486,+2786,1.17
kNgV-,1.12,22707,+2537,1.17
ropz,1.12,32084,+4012,1.20
Jamppi,1.12,13449,+1408,1.16
dgt,1.12,12810,+1694,1.22
wrath,1.12,13568,+1239,1.13
chelleos,1.11,15529,+1477,1.14
PTC,1.11,12393,+1408,1.18
nawwk,1.11,26524,+3436,1.21
h4rn,1.11,18067,+2332,1.22
vsm,1.11,16702,+1650,1.15
splashske,1.11,18651,+1811,1.15
zorte,1.11,23385,+2963,1.21
Twistzz,1.11,38332,+4195,1.18
erkaSt,1.11,23944,+2450,1.15
Vexite,1.11,10291,+876,1.12
GuardiaN,1.11,41693,+4763,1.18
xsepower,1.11,35869,+4797,1.23
ottoNd,1.11,23390,+2700,1.18
CacaNito,1.11,10465,+833,1.12
dream3r,1.11,35262,+4238,1.20
FREDDyFROG,1.11,32176,+3606,1.18
dumau,1.10,13859,+1586,1.18
TenZ,1.10,10399,+839,1.12
f0rest,1.10,54645,+5673,1.16
Olivia,1.10,16189,+1565,1.15
poizon,1.10,29354,+2862,1.15
mertz,1.10,25333,+2594,1.16
mir,1.10,28082,+2792,1.15
WARDELL,1.10,15901,+1648,1.17
oSee,1.10,30820,+3466,1.18
HEN1,1.10,31773,+4057,1.22
CeRq,1.10,32056,+3437,1.17
Brehze,1.10,31744,+2749,1.13
swag,1.10,14447,+1629,1.18
Infinite,1.10,22979,+2045,1.14
ekul,1.10,11703,+986,1.12
Ax1Le,1.10,26605,+2694,1.16
allu,1.10,44582,+4607,1.16
nython,1.10,14118,+1437,1.16
hades,1.10,19321,+2175,1.18
moose,1.10,19559,+1975,1.16
PwnAlone,1.10,25118,+2468,1.16
xccurate,1.09,18113,+1724,1.15
mixwell,1.09,21804,+1911,1.13
Sonic,1.09,24799,+2362,1.15
aliStair,1.09,28369,+2921,1.17
syrsoN,1.09,47716,+4811,1.16
GeT_RiGhT,1.09,45054,+4291,1.15
JUGi,1.09,24427,+2676,1.18
Cooper,1.09,21581,+2114,1.15
Calyx,1.09,30128,+2939,1.15
biguzera,1.09,18138,+1718,1.15
ritchiEE,1.09,11667,+972,1.12
ryx,1.09,12856,+1181,1.14
electroNic,1.09,36618,+3068,1.13
zehN,1.09,31410,+2619,1.13
ScreaM,1.09,37087,+3105,1.13
JOTA,1.09,14246,+1356,1.15
NEOFRAG,1.09,20234,+1406,1.10
NAF,1.09,43504,+4234,1.15
BL1TZ,1.09,19035,+1601,1.13
nex,1.09,28389,+2435,1.13
draken,1.08,33538,+3298,1.16
nukkye,1.08,15492,+1330,1.13
gas,1.08,13501,+792,1.08
dennyslaw,1.08,35541,+3254,1.14
pz,1.08,12833,+1144,1.14
exit,1.08,22225,+2386,1.18
ZOREE,1.08,46405,+4435,1.15
EliGE,1.08,44456,+3089,1.10
fer,1.08,38442,+2823,1.11
Savage,1.08,21434,+1926,1.14
DJOXiC,1.08,12531,+1204,1.15
lollipop21k,1.08,34041,+2450,1.11
valde,1.08,34198,+2856,1.13
Detrony,1.08,10449,+862,1.13
Spinx,1.08,13741,+1117,1.13
hazr,1.08,21105,+1310,1.09
Machinegun,1.08,10994,+676,1.09
faveN,1.08,37280,+3100,1.13
mezii,1.08,15935,+1365,1.14
Attacker,1.08,33057,+2666,1.12
k0nfig,1.08,42542,+2492,1.08
keev,1.08,15524,+1217,1.12
floppy,1.08,23314,+1730,1.11
sergej,1.08,20425,+1816,1.14
cynic,1.08,21510,+1816,1.13
ShahZaM,1.08,25252,+2058,1.13
junior,1.08,13273,+1386,1.17
gxx-,1.08,12051,+1262,1.17
FL1T,1.08,35128,+2982,1.13
Hatz,1.08,24686,+2046,1.13
felps,1.08,28126,+1684,1.09
Magisk,1.08,39225,+3293,1.13
dupreeh,1.08,52871,+4319,1.13
iDISBALANCE,1.08,24821,+2347,1.15
Farlig,1.08,20762,+1777,1.14
Liazz,1.08,26581,+2294,1.14
fejtZ,1.08,22934,+1694,1.11
jayzaR,1.08,14033,+935,1.10
Rickeh,1.07,25181,+2388,1.15
jL,1.07,12011,+855,1.11
broky,1.07,20762,+1943,1.15
MICHU,1.07,47050,+3101,1.10
NaToSaphiX,1.07,26098,+2534,1.16
Summer,1.07,33566,+2741,1.13
meyern,1.07,13245,+885,1.10
ptr,1.07,29729,+2699,1.15
Ryxxo,1.07,23080,+1945,1.13
dapr,1.07,15426,+1002,1.10
dexter,1.07,27406,+1836,1.10
Impulse,1.07,20768,+1589,1.12
YEKINDAR,1.07,31551,+1539,1.07
s4ltovsk1yy,1.07,12762,+1113,1.14
xand,1.07,13210,+875,1.10
hAdji,1.07,32873,+2356,1.11
nicoodoz,1.07,21325,+1926,1.15
InfrequeNt,1.07,12386,+931,1.12
autimatic,1.07,31841,+2250,1.11
EspiranTo,1.07,23045,+1349,1.09
anarkez,1.07,21110,+1540,1.11
CRUC1AL,1.07,39399,+2871,1.11
shox,1.07,53896,+3736,1.11
jks,1.07,32378,+2392,1.12
somebody,1.07,32545,+2162,1.10
QKA,1.07,10409,+702,1.10
fame,1.07,15273,+1032,1.10
hallzerk,1.07,22240,+1503,1.10
NikoM,1.07,13864,+966,1.11
WorldEdit,1.07,34767,+2453,1.11
reiko,1.07,12675,+448,1.05
shroud,1.07,17460,+1311,1.12
Pimp,1.07,25052,+2016,1.13
FalleN,1.07,42481,+3832,1.15
chelo,1.07,24717,+1527,1.09
dycha,1.07,23385,+1350,1.09
DD,1.06,23728,+1523,1.10
HObbit,1.06,32459,+2274,1.11
snatchie,1.06,43656,+2589,1.09
CLASIA,1.06,10225,+661,1.10
shalfey,1.06,14109,+1202,1.14
smike,1.06,12846,+601,1.07
shz,1.06,21258,+1460,1.11
ofnu,1.06,21778,+1380,1.10
SHiPZ,1.06,49155,+2527,1.07
AnJ,1.06,10503,+763,1.11
slaxz-,1.06,29303,+2324,1.13
acoR,1.06,29413,+2158,1.12
Ethan,1.06,25998,+1488,1.09
boltz,1.06,34998,+2601,1.12
roeJ,1.06,25470,+1478,1.08
NikkeZ,1.06,10817,+549,1.07
zhokiNg,1.06,31525,+1463,1.07
afro,1.06,18159,+1255,1.11
Brollan,1.06,28296,+1521,1.08
trk,1.06,24679,+1626,1.10
Happy,1.06,37933,+2745,1.11
Rainwaker,1.06,34365,+2463,1.11
COLDYY1,1.06,24917,+1718,1.11
Valiance,1.06,17113,+1133,1.10
b4rtiN,1.06,14329,+948,1.10
Krimbo,1.06,12011,+842,1.11
malbsMd,1.06,16790,+554,1.05
paz,1.06,30130,+1910,1.10
Skadoodle,1.06,27129,+2458,1.15
Lucaozy,1.06,13387,+959,1.11
koosta,1.06,25766,+1341,1.08
pancc,1.06,15875,+818,1.08
Sobol,1.06,24856,+1444,1.09
flying,1.06,11340,+551,1.07
remix,1.06,12636,+771,1.09
tucks,1.06,18208,+1227,1.10
TOR,1.06,11472,+657,1.09
Maka,1.06,33154,+2208,1.10
suNny,1.05,35708,+1623,1.07
olofmeister,1.05,40980,+2664,1.10
SLOWLY,1.05,15083,+672,1.07
hardzao,1.05,20049,+1505,1.12
rallen,1.05,48004,+3157,1.10
flameZ,1.05,12506,+582,1.07
Grim,1.05,25502,+928,1.05
KEi,1.05,20651,+820,1.06
b1t,1.05,14043,+928,1.10
iM,1.05,22368,+940,1.06
bottle,1.05,19801,+871,1.06
Gratisfaction,1.05,23921,+1674,1.11
Lucky,1.05,17622,+1277,1.12
ISSAA,1.05,22834,+1402,1.09
Ramz1kBO$$,1.05,11070,+553,1.07
stavn,1.05,32050,+1675,1.08
HZ,1.05,12856,+691,1.08
cajunb,1.05,45848,+2868,1.10
WolfY,1.05,16556,+1256,1.12
tabseN,1.05,53627,+1581,1.04
mou,1.05,40494,+2539,1.10
c0llins,1.05,10977,+476,1.06
JW,1.05,54853,+2561,1.07
yay,1.05,17182,+604,1.05
KRIMZ,1.05,48690,+3132,1.10
zeph,1.05,15248,+600,1.06
juanflatroo,1.05,17655,+512,1.04
REDSTAR,1.05,19354,+1276,1.10
rigoN,1.05,12498,+204,1.02
jeorgesnorts,1.05,10793,+507,1.07
SicK,1.05,20701,+1040,1.07
nin9,1.05,11860,+770,1.10
NEEX,1.05,11195,+574,1.08
Bwills,1.05,24492,+1273,1.08
loWel,1.05,26413,+1739,1.10
raafa,1.05,16832,+1092,1.10
nexa,1.05,35315,+2108,1.09
Marcelious,1.05,13889,+667,1.07
Zellsis,1.05,16210,+803,1.07
FASHR,1.05,21202,+800,1.06
rommi,1.05,13467,+604,1.06
TeSeS,1.05,24606,+1113,1.07
sdy,1.05,31107,+2004,1.10
Flarich,1.04,28855,+1821,1.10
MarKE,1.04,24095,+1362,1.09
cadiaN,1.04,41359,+2729,1.11
jkaem,1.04,37431,+1277,1.05
malta,1.04,26614,+1472,1.09
Kjaerbye,1.04,40780,+2094,1.08
aumaN,1.04,22587,+1207,1.08
latto,1.04,11299,+624,1.09
phzy,1.04,15814,+1018,1.10
zewsy,1.04,15666,+667,1.06
STOMP,1.04,21729,+1329,1.10
fleav,1.04,15370,+542,1.05
motm,1.04,27749,+1100,1.06
DavCost,1.04,35042,+1936,1.09
Hiko,1.04,24398,+1532,1.10
Aerial,1.04,28159,+1231,1.07
Geniuss,1.04,10155,+309,1.04
Swisher,1.04,19861,+749,1.06
HSK,1.04,13851,+845,1.10
Qikert,1.04,34992,+1862,1.08
Bubzkji,1.04,21619,+963,1.07
Snax,1.04,58148,+2828,1.07
ANDROID,1.04,21741,+1036,1.07
land1n,1.04,21414,+1314,1.10
LOVEYY,1.04,17977,+699,1.06
b0denmaster,1.04,17782,+897,1.08
n0rb3r7,1.04,30205,+817,1.04
eraa,1.04,18348,+858,1.07
buster,1.04,33182,+1969,1.10
KHTEX,1.04,16208,+867,1.08
skullz,1.04,11357,+543,1.07
Davidp,1.03,20539,+1009,1.08
tb,1.03,15737,+708,1.07
dEE,1.03,13121,+625,1.07
flusha,1.03,53153,+2429,1.07
tarik,1.03,37326,+1316,1.05
REZ,1.03,37241,+1383,1.06
refrezh,1.03,29020,+1227,1.06
NK4Y,1.03,12325,+429,1.05
chawzyyy,1.03,11057,+503,1.07
TRAVIS,1.03,15819,+508,1.05
twist,1.03,48613,+1717,1.05
Kntz,1.03,14299,+670,1.07
Subroza,1.03,16275,+375,1.03
USTILO,1.03,29801,+931,1.05
Swahn,1.03,12773,+610,1.07
Thomas,1.03,26004,+988,1.06
DeStiNy,1.03,29897,+771,1.04
Patsi,1.03,15434,+365,1.03
Lucky,1.03,33170,+1504,1.07
yam,1.03,14003,+650,1.07
max,1.03,16397,+688,1.06
znajder,1.03,27577,+1070,1.06
kabal,1.03,23460,+961,1.06
Relaxa,1.03,32063,+1931,1.10
DEV7L,1.03,14256,+582,1.06
alex,1.03,36124,+1494,1.06
captainMo,1.03,20980,+617,1.04
Maden,1.03,20145,+398,1.03
AiyvaN,1.03,18214,+578,1.05
J3nsyy,1.03,12536,+630,1.08
RCF,1.03,17804,+600,1.05
dobu,1.03,22370,+627,1.04
sjuush,1.03,24193,+1006,1.06
kressy,1.03,29606,+1167,1.06
stfN,1.03,36267,+1442,1.06
JUST,1.03,26616,+890,1.05
aizy,1.03,41414,+1202,1.04
JonY BoY,1.03,10943,+344,1.05
KENSI,1.03,16629,+793,1.08
rain,1.03,44570,+884,1.03
shuadapai,1.03,14214,+492,1.05
RIKO,1.03,10568,+155,1.02
Snakes,1.03,11735,+418,1.05
food,1.03,11711,+380,1.05
dennis,1.03,41962,+1131,1.04
Maluk3,1.02,30543,+1364,1.07
Forester,1.02,33915,+1118,1.05
DiMKE,1.02,17460,+479,1.04
hoody,1.02,15453,+402,1.04
juho,1.02,20351,+147,1.01
Blytz,1.02,11709,+237,1.03
CyberFocus,1.02,12779,+320,1.04
kai,1.02,12692,+415,1.05
pashaBiceps,1.02,41346,+989,1.03
AMANEK,1.02,29791,+1291,1.07
kolor,1.02,15058,+345,1.03
smiley,1.02,12883,+631,1.08
niko,1.02,32232,+1088,1.05
dragonfly,1.02,13234,+502,1.06
imoRR,1.02,20296,+118,1.01
jdm64,1.02,21321,+825,1.06
fnx,1.02,17759,+662,1.06
MonttY,1.02,13451,+338,1.04
FANAT ROCKA,1.02,12150,+453,1.06
disco doplan,1.02,32000,+1094,1.05
HS,1.02,28801,+409,1.02
Nico,1.02,10074,+547,1.09
cxzi,1.02,14718,+86,1.01
bondik,1.02,38637,+1456,1.06
mouz,1.02,45715,+1741,1.06
qqGOD,1.02,15180,+280,1.03
MoeycQ,1.02,16594,+410,1.04
FaNg,1.02,18931,+530,1.04
fl0m,1.02,19384,+602,1.05
spargo,1.02,15157,+463,1.05
spaze,1.02,14117,+89,1.01
Markoś,1.02,20054,+899,1.07
v1c7oR,1.02,49359,+1181,1.04
KalubeR,1.02,11090,+284,1.04
jedqr,1.02,24220,+770,1.05
Voltage,1.02,11421,+571,1.08
F1KU,1.02,18703,+302,1.02
Goofy,1.02,33290,+466,1.02
Ace,1.02,11866,+570,1.08
dimasick,1.02,15322,+447,1.04
queztone,1.02,18569,+235,1.02
glowiing,1.02,15672,+155,1.01
ROBO,1.02,17746,+628,1.05
steel,1.02,16290,+261,1.02
Jyo,1.02,33396,+1161,1.05
fr0slev,1.02,15973,+470,1.04
LETN1,1.02,28880,+1164,1.06
TENZKI,1.02,39564,+1333,1.05
flamie,1.02,45254,+1196,1.04
Spongey,1.02,21895,+1017,1.08
Kylar,1.02,19222,+480,1.04
fox,1.02,27636,+523,1.03
n0thing,1.02,21021,+484,1.03
Zyphon,1.02,13745,+382,1.04
NBK-,1.02,56556,+1053,1.03
roca,1.02,17324,+195,1.02
MisteM,1.02,11818,+136,1.02
sLowi,1.02,32362,+633,1.03
aidKiT,1.02,11972,+370,1.05
yel,1.01,24994,+1024,1.06
mar,1.01,20359,+415,1.03
flickz,1.01,11642,+354,1.05
Krad,1.01,34848,+566,1.02
chrisJ,1.01,45400,+1085,1.04
iDk,1.01,25681,+635,1.04
xCeeD,1.01,11806,+173,1.02
Tuurtle,1.01,22921,+477,1.03
b0RUP,1.01,40305,+564,1.02
Xyp9x,1.01,54007,+2206,1.07
Plopski,1.01,28299,+796,1.04
Lekr0,1.01,34928,+814,1.03
NENO,1.01,17950,+575,1.05
desi,1.01,10986,+99,1.01
es3tag,1.01,36090,+817,1.03
1962,1.01,15244,+17,1.00
EasTor,1.01,13375,+378,1.04
mitch,1.01,20719,+632,1.05
tatazin,1.01,21516,+1035,1.08
roseau,1.01,10537,+84,1.01
Maikelele,1.01,28357,+941,1.05
byali,1.01,51390,+1318,1.04
Noobster,1.01,12790,+203,1.02
