Name,Rating,Rounds,KD Diff,K/D
Viva,1.01,15834,+480,1.05
obj,1.01,10936,+423,1.06
spyleadeR,1.01,23255,+83,1.00
stadodo,1.01,22636,+679,1.05
PlesseN,1.01,37789,+128,1.00
apEX,1.01,54619,+343,1.01
shokz,1.01,19649,+406,1.03
JDC,1.01,15178,+212,1.02
kreaz,1.01,20866,+586,1.04
Jinxx,1.01,10684,+305,1.04
mirbit,1.01,23162,+926,1.06
hampus,1.01,37698,+195,1.01
GruBy,1.01,47610,+604,1.02
szejn,1.01,15762,+179,1.02
Friis,1.01,24254,+747,1.05
SHOCK,1.01,23658,+507,1.03
Polt,1.01,14234,+450,1.05
dazzLe,1.01,17971,-8,1.00
ayaya,1.01,11695,+102,1.01
Nodios,1.01,23548,+593,1.04
Svedjehed,1.01,12647,+296,1.04
HUGHMUNGUS,1.01,21329,+435,1.03
Stewie2K,1.01,39802,+376,1.01
kalinka,1.01,22891,+157,1.01
grux,1.01,13236,+230,1.03
SIXER,1.01,30363,+1221,1.06
to1nou,1.01,22377,+520,1.04
delboNi,1.01,15279,+259,1.03
clax,1.01,12263,+275,1.03
jR,1.01,23804,+554,1.04
DickStacy,1.01,15744,+343,1.03
DESPE,1.01,12127,+320,1.04
kioShiMa,1.01,39250,+1292,1.05
J0LZ,1.01,12821,+103,1.01
HexT,1.01,14640,+172,1.02
pesadelo,1.01,19030,+36,1.00
capseN,1.01,12701,+475,1.06
FugLy,1.01,28153,+621,1.03
emagine,1.01,18931,+487,1.04
CYPHER,1.01,10674,-26,1.00
Nifty,1.01,22686,+310,1.02
Zero,1.00,32242,+943,1.05
MINISE,1.00,49905,+605,1.02
reatz,1.00,42452,+659,1.02
waterfaLLZ,1.00,24053,+338,1.02
ap0c,1.00,24314,+138,1.01
pounh,1.00,10552,+91,1.01
Norwi,1.00,12919,+227,1.03
Edward,1.00,39373,+773,1.03
arT,1.00,27200,-8,1.00
Relyks,1.00,21258,+161,1.01
zqkS,1.00,21359,+721,1.05
xseveN,1.00,36894,+506,1.02
glace,1.00,15307,+366,1.04
Oderus,1.00,12356,-52,0.99
1uke,1.00,16179,+223,1.02
almazer,1.00,35805,+624,1.03
innocent,1.00,49253,+448,1.01
kenzor,1.00,15796,+57,1.01
hazed,1.00,19138,-81,0.99
xiaosaGe,1.00,22333,+35,1.00
ragga,1.00,11869,+24,1.00
cbbk,1.00,10342,+163,1.02
speed4k,1.00,22566,+527,1.04
ImpressioN,1.00,17721,+131,1.01
KILLDREAM,1.00,11159,-16,1.00
RoLEX,1.00,12610,+33,1.00
zeff,1.00,12229,+54,1.01
R0b3n,1.00,13950,+208,1.02
cromen,1.00,17335,+67,1.01
adreN,1.00,18241,+380,1.03
magixx,1.00,18454,+398,1.03
dzt,1.00,18637,+144,1.01
Tsogoo,1.00,12846,+75,1.01
void,1.00,11368,+127,1.02
pyth,1.00,19801,-5,1.00
MODDII,1.00,30550,+401,1.02
wiz,1.00,15666,+372,1.04
cam,1.00,13974,+169,1.02
Basso,1.00,15568,+247,1.02
Noktse,1.00,22819,+287,1.02
supra,1.00,15542,+77,1.01
siuhy,1.00,15874,-55,1.00
pecks,1.00,9930,+162,1.03
fenvicious,1.00,19647,+45,1.00
deco,1.00,12077,+96,1.01
mds,1.00,31803,+451,1.02
vice,1.00,12707,+128,1.01
SZPERO,1.00,56982,+776,1.02
STYKO,1.00,44036,+430,1.01
leo_drk,1.00,16155,-36,1.00
Bååten,0.99,19804,+20,1.00
kyxsan,0.99,12213,+41,1.00
Vegi,0.99,24232,-131,0.99
Lack1,0.99,26193,-71,1.00
Cabbi,0.99,16354,-227,0.98
freddieb,0.99,30119,+180,1.01
SEMPHIS,0.99,21936,-33,1.00
dephh,0.99,20106,-232,0.98
YDNA,0.99,11265,+103,1.01
JIaYm,0.99,15202,-261,0.98
morelz,0.99,31761,-128,0.99
gMd,0.99,12098,-47,0.99
ALEX,0.99,30750,-372,0.98
robiin,0.99,41473,-49,1.00
markeloff,0.99,29704,+485,1.03
Puls3,0.99,11572,+74,1.01
neptune,0.99,13218,-23,1.00
xelos,0.99,11568,-8,1.00
rbz,0.99,16903,+138,1.01
BENDJI,0.99,23318,+137,1.01
MUTiRiS,0.99,35475,+174,1.01
uli,0.99,16107,+167,1.02
realz1n,0.99,16733,+140,1.01
jaxi,0.99,12125,+183,1.02
truth,0.99,13914,-4,1.00
mopoz,0.99,32051,-245,0.99
facecrack,0.99,46552,-678,0.98
BARBARR,0.99,23180,-20,1.00
chop,0.99,14131,+46,1.00
roman,0.99,32712,+52,1.00
Liki,0.99,10574,+172,1.03
viz,0.99,10820,+86,1.01
Jerry,0.99,46462,+181,1.01
ANGE1,0.99,45027,-685,0.98
kaboose,0.99,14235,-305,0.97
ALLE,0.99,13449,+67,1.01
VINI,0.99,27091,-40,1.00
freakazoid,0.99,24184,-158,0.99
Dimaoneshot,0.99,34605,-550,0.98
Drone,0.99,11841,-168,0.98
nitr0,0.99,38697,+229,1.01
vanity,0.99,15688,+80,1.01
AZR,0.99,29102,-136,0.99
jabbi,0.99,23166,+123,1.01
k1to,0.99,35851,-450,0.98
fitch,0.99,15207,-210,0.98
bodyy,0.99,38044,-202,0.99
gade,0.99,25326,-128,0.99
krii,0.99,11437,-4,1.00
Djoko,0.99,15813,-176,0.98
SAGGERTON,0.99,14097,-231,0.98
dukefissura,0.99,10562,-170,0.98
bq,0.99,11874,-151,0.98
Lukki,0.99,23437,-9,1.00
Dosia,0.99,38010,+213,1.01
ryotzz,0.99,11613,-154,0.98
nbqq,0.99,10567,-105,0.99
djay,0.99,23663,-60,1.00
apocdud,0.99,19932,-63,1.00
kory,0.98,16389,-102,0.99
J1rah,0.98,20826,-29,1.00
DAVEY,0.98,20713,-294,0.98
Jonji,0.98,28627,-499,0.98
stellar,0.98,10968,+26,1.00
Xizt,0.98,42830,+507,1.02
NEKIZ,0.98,26840,-163,0.99
larsen,0.98,16436,+93,1.01
RUBINO,0.98,26140,-170,0.99
AdreN,0.98,46454,-217,0.99
bubble,0.98,59966,+371,1.01
Stev0se,0.98,12546,-131,0.99
ryann,0.98,17857,-269,0.98
Spiidi,0.98,57281,+239,1.01
Zix,0.98,10329,-166,0.98
DeathZz,0.98,14739,+17,1.00
ZEDKO,0.98,33943,-12,1.00
DeadFox,0.98,21060,-54,1.00
Furlan,0.98,57770,-792,0.98
zende,0.98,10444,-1,1.00
Daffu,0.98,19219,+103,1.01
Fadey,0.98,21364,-452,0.97
anger,0.98,17700,-229,0.98
DemQQ,0.98,13979,-14,1.00
Perfecto,0.98,20917,+423,1.03
propleh,0.98,11133,-35,1.00
Ex3rcice,0.98,11285,-36,1.00
reversive,0.98,18069,-50,1.00
raalz,0.98,28917,-228,0.99
tifa,0.98,10476,-109,0.98
jnt,0.98,17620,+203,1.02
sXe,0.98,15708,-157,0.99
JACKZ,0.98,31439,-323,0.98
kwezz,0.98,22072,-74,0.99
gla1ve,0.98,46743,-85,1.00
prt,0.98,20127,-92,0.99
Llamas,0.98,11767,-35,1.00
manguss,0.98,10945,+73,1.01
notaN,0.98,15635,-78,0.99
WOOD7,0.98,16864,+342,1.03
syken,0.98,10832,-248,0.97
BURNRUOk,0.98,22168,-518,0.97
Radifaction,0.98,13632,-162,0.98
NickelBack,0.98,39427,-183,0.99
RuStY,0.98,39448,-147,0.99
BIT,0.98,19001,+47,1.00
Boombl4,0.98,28952,-432,0.98
Sapec,0.98,15547,-373,0.97
Sergiz,0.98,12322,+98,1.01
RUSH,0.98,38941,-353,0.99
PERCY,0.98,27376,-400,0.98
FinigaN,0.98,15049,+112,1.01
ice,0.98,13509,-262,0.97
sinnopsyy,0.98,19755,-611,0.96
isak,0.98,17665,-127,0.99
Bymas,0.97,10456,+68,1.01
blocker,0.97,23790,-523,0.97
RpK,0.97,39100,-617,0.98
doto,0.97,20477,-320,0.98
SHOOWTiME,0.97,26969,-421,0.98
byr9,0.97,12678,-126,0.99
mono,0.97,17776,-24,1.00
jmqa,0.97,24189,-273,0.98
leman,0.97,15582,-192,0.98
DeStRoYeR,0.97,15845,-235,0.98
seb,0.97,15586,-224,0.98
droid,0.97,12255,-97,0.99
kUcheR,0.97,22314,-145,0.99
SPELLAN,0.97,38809,-359,0.99
prosus,0.97,10478,-263,0.96
stk,0.97,15136,-223,0.98
oskarish,0.97,30064,-400,0.98
ELUSIVE,0.97,10059,+56,1.01
SOKER,0.97,16934,-442,0.96
f4stzin,0.97,10760,-319,0.96
DEVIL,0.97,16582,-291,0.97
gabesson,0.97,11654,-264,0.97
MAIROLLS,0.97,12894,-226,0.97
Keoz,0.97,23801,-760,0.95
Mayker,0.97,11216,-220,0.97
PKL,0.97,31867,-443,0.98
KHRN,0.97,24443,-245,0.98
chopper,0.97,30816,-381,0.98
Leaf,0.97,10120,-71,0.99
niki1,0.97,29752,-632,0.97
PR1mE,0.97,16512,-349,0.97
reltuC,0.97,22664,-74,1.00
Kristou,0.97,12706,-332,0.96
Hyper,0.96,16949,-167,0.99
bodito,0.96,12712,-402,0.96
LUCAS1,0.96,24480,-481,0.97
The eLiVe,0.96,16750,-274,0.98
SADDYX,0.96,17513,-341,0.97
Maniac,0.96,22049,-388,0.97
Queenix,0.96,16534,-243,0.98
seized,0.96,41279,-776,0.97
kaper,0.96,14240,-168,0.98
misutaaa,0.96,15008,-368,0.96
SmithZz,0.96,30301,-563,0.97
expro,0.96,13192,-274,0.97
Drea3er,0.96,10753,-374,0.95
stanislaw,0.96,36546,-483,0.98
phr,0.96,37015,-501,0.98
maeVe,0.96,12606,-131,0.98
Surreal,0.96,42596,-871,0.97
w1nt3r,0.96,16747,-197,0.98
starix,0.96,16850,-311,0.97
HOLMES,0.96,12092,-367,0.96
JazzPimp,0.96,13025,-362,0.96
xms,0.96,18783,-624,0.95
Uber,0.96,10027,-299,0.96
nafany,0.96,24727,-811,0.95
Marek,0.96,11573,-265,0.97
Kairi,0.96,10374,-236,0.97
ProbLeM,0.96,16616,-361,0.97
glow,0.96,10045,-99,0.98
TMB,0.96,22655,-656,0.96
Aleksib,0.96,28525,-429,0.98
Kvik,0.96,20509,-688,0.95
nosraC,0.96,16059,-461,0.96
LOGAN,0.96,15692,-300,0.97
tiziaN,0.96,47184,-945,0.97
RZU,0.96,13085,-554,0.94
0i,0.96,12863,-437,0.95
smF,0.96,21905,-398,0.97
nbl,0.96,15786,-523,0.95
YJ,0.96,13425,-71,0.99
Walco,0.96,15560,-545,0.95
ponczek,0.96,15325,-253,0.97
kinqie,0.95,16798,-607,0.95
NEO,0.95,53165,-1558,0.96
dezon,0.95,14946,-248,0.97
SEMINTE,0.95,19460,-601,0.95
denis,0.95,48974,-1863,0.95
MAJ3R,0.95,29791,-623,0.97
alexRr,0.95,11346,-554,0.93
dumz,0.95,12074,-320,0.96
oxygeN,0.95,16025,-418,0.96
Snappi,0.95,43592,-1107,0.96
tahsiN,0.95,15760,-671,0.94
rafftu,0.95,14489,-433,0.96
friberg,0.95,51191,-1729,0.95
Grus,0.95,16427,-831,0.93
spamzzy,0.95,9812,-475,0.93
Console,0.95,18612,-582,0.95
devoduvek,0.95,17619,-611,0.95
CONNOR93,0.95,11544,-457,0.94
soju_j,0.95,14231,-410,0.96
KrizzeN,0.95,20020,-368,0.97
dERZKIY,0.95,10917,-406,0.95
maNkz,0.95,22216,-756,0.95
steel,0.95,38751,-966,0.96
AcilioN,0.95,47364,-1525,0.95
beastik,0.95,23337,-850,0.95
H4RR3,0.95,18424,-835,0.94
caike,0.95,14037,-456,0.95
flashie,0.95,15719,-518,0.95
darko,0.95,22409,-868,0.94
strux1,0.95,10276,-246,0.96
ecfN,0.95,11214,-471,0.94
RAiLWAY,0.95,14073,-767,0.93
TaZ,0.95,60460,-1935,0.95
Inzta,0.94,19798,-849,0.94
uNdo,0.94,11267,-371,0.95
Karsa,0.94,11782,-319,0.96
kzy,0.94,25840,-835,0.95
Fifflaren,0.94,13220,-40,0.99
SileNt,0.94,16235,-788,0.93
boX,0.94,36128,-1423,0.94
TOAO,0.94,32394,-1158,0.95
JT,0.94,29497,-1169,0.94
Twixie,0.94,20821,-780,0.94
BRACE,0.94,11892,-500,0.94
Shakezullah,0.94,22364,-450,0.97
Rock1nG,0.94,24313,-1142,0.93
tonyblack,0.94,21699,-725,0.95
Duplicate,0.94,23865,-977,0.94
kade0,0.94,10709,-425,0.94
arch,0.94,15530,-658,0.94
interz,0.94,24175,-159,0.99
Sidney,0.94,15862,-528,0.95
RIZZZ,0.94,11367,-566,0.93
LOMME,0.94,16172,-532,0.95
Ex6TenZ,0.94,36352,-1064,0.96
ub1que,0.94,12691,-496,0.94
arvid,0.94,25840,-1274,0.93
Noisia,0.94,15033,-616,0.94
Patrick,0.94,12531,-677,0.92
ngiN,0.94,26895,-748,0.96
forget,0.94,11512,-734,0.91
ztr,0.94,13817,-655,0.93
repo,0.94,13254,-657,0.93
EXUS,0.94,25185,-1249,0.93
dan1,0.93,11587,-515,0.93
DANZ,0.93,10173,-620,0.92
tutehen,0.93,11640,-422,0.95
Polly,0.93,11987,-611,0.93
hutji,0.93,12010,-664,0.92
kiR,0.93,18419,-1066,0.92
crisby,0.93,31547,-1814,0.92
neaLaN,0.93,30029,-1473,0.93
emi,0.93,30425,-1482,0.93
SkulL,0.93,16535,-1131,0.91
matty,0.93,16381,-836,0.93
stYleEeZ,0.93,10728,-429,0.94
quix,0.93,25847,-1957,0.90
mynio,0.92,23674,-1491,0.91
hitMouse,0.92,14028,-625,0.93
aVN,0.92,16413,-801,0.93
S0tF1k,0.92,34624,-1962,0.92
Xp3,0.92,13113,-792,0.91
pNshr,0.92,15671,-812,0.92
TACO,0.92,38207,-1584,0.94
arki,0.92,23396,-1274,0.92
SANJI,0.92,19879,-998,0.92
sorrow,0.92,12239,-825,0.90
Zeus,0.92,37152,-1990,0.92
MSL,0.92,45678,-3390,0.90
Luz,0.92,17302,-994,0.92
SENER1,0.92,12396,-671,0.92
akez,0.92,14734,-1035,0.90
dobbo,0.92,12084,-575,0.93
arya,0.92,11291,-868,0.89
nak,0.92,13439,-700,0.92
svyat,0.91,19717,-1060,0.92
Dav,0.91,12095,-822,0.90
BTN,0.91,30499,-2241,0.90
xartE,0.91,30358,-1660,0.92
ncl,0.91,14042,-764,0.92
LEGIJA,0.91,22614,-1671,0.90
roman,0.91,10880,-664,0.91
karrigan,0.91,54966,-3871,0.90
wayLander,0.91,20857,-1715,0.89
BONA,0.91,12674,-943,0.89
sAw,0.90,33681,-2108,0.91
coolio,0.90,10638,-649,0.91
ben1337,0.90,25644,-1816,0.90
kRYSTAL,0.90,49265,-3499,0.89
crush,0.90,19295,-1476,0.89
balblna,0.90,16045,-1236,0.89
sycrone,0.90,14608,-978,0.90
nkl,0.90,16554,-1046,0.91
Golden,0.90,23240,-2016,0.88
MiGHTYMAX,0.90,33909,-2367,0.89
hooch,0.90,23538,-1828,0.89
FNS,0.89,25080,-1794,0.89
spiker,0.89,10974,-974,0.88
Psycho,0.89,13708,-1066,0.89
JiNKZ,0.89,14411,-1193,0.88
lunAtic,0.89,26525,-2021,0.89
MAiNLiNE,0.89,11092,-1064,0.87
pronax,0.89,31403,-2267,0.89
Polen,0.89,11470,-978,0.88
Adam9130,0.89,16821,-1633,0.87
IceBerg,0.88,15422,-1756,0.85
Lambert,0.88,20411,-1581,0.88
LeX,0.88,11937,-1263,0.85
torben,0.88,13939,-1196,0.87
seang@res,0.88,18391,-1629,0.87
ScrunK,0.88,28144,-2992,0.85
daps,0.88,28101,-2364,0.87
flowsicK,0.87,10074,-1047,0.86
BERRY,0.87,21174,-2410,0.84
birdfromsky,0.87,24920,-2455,0.86
nawrot,0.87,16271,-1769,0.85
advent,0.87,29451,-2351,0.87
def,0.86,15797,-1593,0.85
HooXi,0.86,22691,-2454,0.84
djL,0.86,18180,-1735,0.86
Devilwalk,0.86,10717,-1146,0.84
gob b,0.85,25799,-2828,0.84
Slemmy,0.85,11663,-1313,0.83
simix,0.83,10457,-1347,0.81
PASHANOJ,0.83,16227,-2371,0.80
B1ad3,0.83,23232,-3408,0.80
netrick,0.82,11976,-1736,0.80
HUNDEN,0.81,41153,-6238,0.78
RuFire,0.78,10563,-1980,0.75
OCEAN,0.77,10602,-1962,0.74
